NUTS_ID;Year;weighted_sum_Total
AT12;2020;3,0948554935725507
AT31;2020;9,948142163761096
AT32;2020;2,544953020737085
AT33;2020;23,30014625973679
AT34;2020;11,496807148246404
BE10;2020;0,09215883568299871
BE21;2020;7,238892021991274
BE22;2020;5,7548941405968295
BE23;2020;1,3567507452260736
BE24;2020;1,6837264755194075
BE25;2020;0,25328889138674904
BE31;2020;0,8335537778816589
BE32;2020;6,025425844817981
BE33;2020;12,808928573757271
BE34;2020;23,201063082484083
BE35;2020;15,497007700629087
CH01;2020;31,261687805628434
CH02;2020;36,89101160500558
CH03;2020;6,0080141461875165
CH04;2020;5,479637422270359
CH05;2020;45,279765640041106
CH06;2020;14,015565882625378
CH07;2020;14,898490360398815
CZ01;2020;0,4231786227184873
CZ02;2020;19,218627995566457
CZ03;2020;63,38542432888911
CZ04;2020;27,951114966107326
CZ05;2020;40,393415894522676
CZ06;2020;28,940264550360784
CZ07;2020;31,55614699914885
CZ08;2020;14,7076615190582
DE11;2020;39,94205950664834
DE12;2020;28,056847493631036
DE13;2020;42,31149691048218
DE14;2020;31,482162862315874
DE21;2020;59,31643908478108
DE22;2020;29,555721066163482
DE23;2020;46,62249548666504
DE24;2020;34,314600781937656
DE25;2020;33,128979269816256
DE26;2020;34,05541942966991
DE27;2020;27,33337423325549
DE30;2020;3,755424876269055
DE40;2020;112,77752647927817
DE50;2020;0,2790710032818047
DE60;2020;2,0328859487271336
DE71;2020;28,316421432248294
DE72;2020;23,75341006505924
DE73;2020;35,924970732705475
DE80;2020;55,351195745423226
DE91;2020;31,308565110700336
DE92;2020;21,30257373410757
DE93;2020;58,59853778013695
DE94;2020;15,926009374436958
DEA1;2020;7,299905238569811
DEA2;2020;21,511279972569493
DEA3;2020;12,699820848935603
DEA4;2020;14,72061533019226
DEA5;2020;34,84851540784376
DEB1;2020;38,41278076394939
DEB2;2020;22,753077767693078
DEB3;2020;27,14011350719305
DEC0;2020;9,141703841033419
DED2;2020;26,25763797120123
DED4;2020;19,579761481149
DED5;2020;6,322524547097202
DEE0;2020;52,046002190436894
DEF0;2020;19,02120652880263
DEG0;2020;58,63879220825635
DK01;2020;0,04193413846863998
DK03;2020;0,8479700889270332
ES11;2020;99,39502866009737
ES12;2020;26,430848446804692
ES13;2020;11,816894487503749
ES21;2020;26,52255540779577
ES22;2020;29,701096304657298
ES23;2020;18,110188477662234
ES24;2020;115,23109451529915
ES30;2020;8,862760616391586
ES41;2020;203,71371696519742
ES42;2020;111,88524630978316
ES43;2020;28,259666411553994
ES51;2020;120,38914302835134
ES52;2020;34,257391448992934
ES61;2020;79,26333902843169
ES62;2020;8,50568610884292
FI19;2020;706,1713646691935
FI1B;2020;59,56771952341326
FI1C;2020;273,9713903285589
FI1D;2020;3371,7598243978937
FR10;2020;23,85015299039761
FRB0;2020;99,7018029964459
FRC1;2020;104,46095658909931
FRC2;2020;88,66334960822438
FRD1;2020;11,740953116913097
FRD2;2020;17,704567867742938
FRE1;2020;6,9171926639104875
FRE2;2020;26,515241200097257
FRF1;2020;37,872642656265306
FRF2;2020;81,46037161323787
FRF3;2020;101,27570593689836
FRG0;2020;20,238079030966563
FRH0;2020;26,278699289949582
FRI1;2020;157,2765443076551
FRI2;2020;73,05122332738192
FRI3;2020;36,39432763795837
FRJ1;2020;114,63860975929575
FRJ2;2020;137,8479195066067
FRK1;2020;120,91931687511287
FRK2;2020;199,6335177065947
FRL0;2020;125,21233595652738
FRM0;2020;16,289284933654123
ITC1;2020;34,63063072847102
ITC2;2020;6,997436885000823
ITC3;2020;1,8958428812115729
ITC4;2020;40,9234495382054
ITH1;2020;0,3405566906211361
ITH2;2020;0,06262726195122238
LI00;2020;0,6741291514829567
LT02;2020;2,6255439583499203
LU00;2020;10,227486324323191
NL11;2020;0,5968951754203637
NL12;2020;1,269425433087656
NL13;2020;3,8841023594950244
NL21;2020;5,791308017788795
NL22;2020;14,807640127151545
NL23;2020;3,494542317956806
NL32;2020;1,4925373374885478
NL34;2020;0,4245238618995395
NL35;2020;2,5866505766317434
NL36;2020;1,1522718364660465
NL41;2020;8,545773764559911
NL42;2020;4,583029289966207
NO02;2020;23,628165936551266
NO06;2020;9,143735298629618
NO07;2020;5,619798464408223
NO08;2020;11,980284811756816
PL21;2020;49,151553558348006
PL22;2020;43,871373129346736
PL41;2020;85,4601285789916
PL42;2020;87,03856026425349
PL43;2020;80,54562802094017
PL51;2020;60,679544587578754
PL52;2020;35,14612289618391
PL61;2020;46,23421682054574
PL62;2020;72,48688402113795
PL63;2020;74,74541060029414
PL71;2020;39,74947101515865
PL72;2020;31,72426944527287
PL81;2020;68,1082145101933
PL82;2020;62,655758203493306
PL84;2020;67,20140325058934
PL91;2020;15,909246686137312
PL92;2020;78,59447419775016
PT11;2020;28,851997272933342
PT15;2020;0,05550473274363762
PT19;2020;3,715781617093391
PT1C;2020;3,1614439304971937
SE11;2020;37,965822856415876
SE12;2020;329,261622883057
SE21;2020;325,2007798323658
SE22;2020;67,71990022259891
SE23;2020;241,85217860506464
SE31;2020;909,9667714749945
SE32;2020;1092,7083252001419
SE33;2020;1901,4004419806083
SK02;2020;5,062858176748781
SK03;2020;18,109096377428255
SK04;2020;35,186443777583406
